id_pessoa,id_historico_banco,id_emprestimo,idade,salario_anual,situacao_propriedade,tempo_trabalho,motivo_emprestimo,pontuacao_emprestimo,valor_solicitado,taxa_de_juros,possibilidade_inadimplencia,percentual_emprestimo_salario,eh_inadimplente,tempo_primeira_solicitacao_credito
ys9PC7yS-WQKq,OfXhOFRF-yjvz,brkjIkth-zOoy,22,72000,Rent,5,Education,A,6400,6.91,0,0.09,N,2
Tz06pxa0-wLtr,JbT5zivY-LmDm,bR4QBPYJ-c6sI,24,50004,Rent,5,Education,A,4000,7.88,0,0.08,N,2
ImYQ7vi9-KJax,eYDm6zXn-yNMj,ktFk0vQT-OmTf,27,30000,Rent,0,Medical,C,5600,13.49,0,0.19,N,10
fMGGQauU-3SlQ,xCeLrDmd-spqY,wOtYEH3e-p3ly,28,28080,Rent,0,Debtconsolidation,A,12000,7.88,1,0.43,N,5
tJ6isiPd-Y34J,i99CEslM-RCRt,e1Uz4DaG-WLWj,23,75000,Rent,3,Venture,A,13200,6.17,0,0.18,N,4
pe60qrcX-Ytpl,4AsjRAXx-0NDk,j8z0964g-T6vb,26,56000,Rent,4,Debtconsolidation,C,25000,12.87,1,0.45,N,2
2OAU2PR4-Hi1i,hzPkqCD4-Y4NE,DsAFzROr-Lq9I,39,45000,Mortgage,4,Venture,A,8625,NULL,0,0.19,N,13
05GKSiRx-QtfS,i1eaALtr-5NWX,YPB9XyMP-IFrY,24,42000,Rent,8,Education,C,15000,15.27,1,0.36,N,3
1cMv6KRd-Wvxi,oR63svta-oemf,6vfRoXvh-sA3x,32,37000,Rent,0,Venture,B,15000,10.62,1,0.41,N,8
uScemNuN-bUYh,OnWKFgWY-8HJA,aAWFkCA7-TYsJ,34,18000,Rent,0,Medical,B,1500,11.48,1,0.08,N,6
7vIGy3ZI-2oHp,qLybkHA5-zN3v,zA63qmZq-YtoP,28,80000,Rent,3,Homeimprovement,C,17000,13.85,0,0.21,Y,8
DI3TicoY-aLin,zWbTQsnx-auDN,o9Bt9QWl-em68,31,36000,Rent,4,Education,B,12000,10.36,1,0.33,N,8
yMLYbvKr-o1Fx,vYSTp6o2-ICjk,i01UTFte-YIvF,25,35000,Rent,5,Medical,C,13000,13.22,1,0.37,N,2
cnTNQ2ub-deqe,ogXsBU6y-GsS3,xDcF2Agv-zlLb,23,63500,Rent,0,Education,C,4000,NULL,0,0.06,N,4
XqMqfaoK-6SHf,FlYDDZGU-lsFW,tJMBBpv9-NkRN,35,48000,Rent,0,Debtconsolidation,C,3400,13.06,0,0.07,N,9
gBSEXMLI-LpR9,yz3cwQ7X-d9T7,xdJ5u13K-zDP0,25,30000,Own,1,Venture,C,5000,NULL,0,0.17,Y,3
0qH1mYXv-HiFD,FUXTci4p-OT4o,J95fGY8u-k9H3,28,30000,Rent,2,Personal,A,5200,5.42,0,0.17,N,7
yZckRDIy-nd6r,z2BNli7I-X039,gHv9nQo1-oDi5,22,38272,Own,6,Medical,B,4800,9.99,0,0.13,N,2
Jo6bG34P-DoIp,ksP3g5tf-8Xli,TevhBdBw-XPG2,25,70000,Rent,2,Medical,C,7000,13.79,0,0.1,Y,3
vTrxjZkh-MiiZ,QEBw2AaH-y0Ne,nLBhk87d-ohDR,23,96000,Rent,7,Education,A,7300,8.49,0,0.08,N,4
qsxL3q7h-rlhz,iJhHyWyx-W0Mt,Fj1vbFyQ-tfjW,22,61300,Mortgage,4,Venture,A,13000,9.63,0,0.21,N,3
onXvHSrD-4aSS,1nyxGy5c-Fq1i,0kYplHrj-vP7g,22,55992,Rent,6,Venture,B,14000,12.21,0,0.25,N,3
JJEayYSX-81CN,YUee7ytv-emcp,tI9hyjxg-8UZ2,39,164000,Mortgage,18,Venture,C,35000,13.99,0,0.21,Y,14
sar5QMx7-P4CT,PQ7Tlmvc-nhm5,X3ExYapC-Cimf,26,52582,Rent,3,Venture,C,2800,13.47,0,0.05,N,4
QC0tpXpD-JWXw,wtklsS8x-up1L,T2K5OHP4-bpTZ,28,38688,Rent,2,Education,C,3000,12.73,0,0.08,Y,8
qoHEjysP-jW6x,2ZYe7Pv4-WQSg,8J64bT7o-htyp,23,75000,Own,5,Personal,B,21000,12.42,0,0.28,N,2
wrmcvxtY-Jk0A,GN1KmHZW-YG74,7ACZ0DvU-fi6D,23,51000,Rent,3,Education,C,12000,12.99,0,0.24,N,3
lUoAdxq7-Po9Q,nuB600H4-ZgqE,oLAM7hoE-wOgi,25,29000,,0,Homeimprovement,F,14000,14.27,NULL,0.17,Y,7
FhQO0FcJ-SgEo,1Oyda696-Za5R,8xsI38xt-jPPU,32,188000,Rent,14,Debtconsolidation,B,25000,10.62,1,0.13,N,5
NKfvwUX8-hwoH,PtvqBK9l-AZWx,rfQl9qNb-33ES,31,70000,Mortgage,3,Personal,A,8000,7.88,0,0.11,N,5
oTWA9ohy-d0bm,2cZFvCR1-tPov,fEu2Z16x-5K5w,34,85000,Mortgage,NULL,Homeimprovement,B,6500,9.63,0,0.08,N,7
ZYZBdb1G-PHZ8,yZ9pjSpq-bGSk,WiMm0BW1-1Mtk,24,80004,Mortgage,8,Homeimprovement,A,6000,6.17,0,0.07,N,3
BEGh3d9r-nU0w,lHIub80M-Zd4r,jpbK4EZZ-KKQu,27,43495,Mortgage,3,Education,B,10800,10.99,0,0.25,N,6
4CRfyleC-UM6D,uouR5pm7-F3HO,QUm20grY-Hxbu,22,31200,Rent,3,Education,B,3000,11.86,0,0.1,N,4
6FJunwXT-FSc2,FINOSpOg-BWU1,isafU5IN-8G9o,34,30636,Rent,4,Personal,B,10000,10.37,1,0.33,N,5
kN52Tvj3-TBAr,9teLq7Q1-SF9W,2hX6oBB3-cRJa,23,30000,Mortgage,6,Education,A,10000,7.66,0,0.33,N,3
nDvSBzOA-fSHi,S0vATWsX-EXaD,Jd5FzcH4-PjpG,23,46500,Rent,0,Personal,C,10000,14.26,1,0.22,Y,3
lDSRXhBR-6xsK,RgwYGG1Q-sYFe,cXdfYSeM-82w9,27,51000,Mortgage,0,Education,A,7000,7.49,0,0.14,N,6
uyZWWJTn-EKsF,BbrhGOvf-cOi5,5J4gNZvM-0Jcq,25,157000,Mortgage,8,Personal,A,28000,7.49,0,0.18,N,4
06OeH5Z1-h0tr,Cc9F0hne-qo5M,HpNpSsXM-YpJK,24,205000,Mortgage,2,Medical,B,11000,10.99,0,0.05,N,4
Us90PF83-UgaF,O6w4ELOB-lTLe,4PJOSvkW-6uB4,24,75000,Mortgage,7,Education,D,8000,16.29,0,0.11,Y,4
DlxiqkqP-uX3f,ZmjRd8Pl-P0OG,ylSLkqTd-qjpN,26,54996,Rent,1,Homeimprovement,A,10250,7.29,0,0.19,N,2
WMvSuDX3-KBU3,M1UuFeL4-zfU6,YK1hwwXT-O2GB,45,33600,Rent,8,Venture,D,11300,12.17,1,0.34,N,11
cvO7Qxed-4eiE,3O5A0kSi-yRke,gP74iDCg-5uLu,22,70000,Mortgage,6,Education,A,6800,NULL,0,0.1,N,4
GC9vEFks-Im0E,BEkw6RKQ-H4UH,uaoMYE65-GRdA,24,41280,Rent,3,Venture,D,11000,15.28,0,0.27,N,3
u0ekatKm-srb6,9fXbThHK-pYLs,zhzNbcMB-AHxb,27,75000,Own,0,Homeimprovement,A,7500,8.38,0,0.1,N,6
OBQQk1Hc-4kkA,5N8bSlmA-q2Ao,9hhaAO2O-Whpv,34,138000,Mortgage,18,Homeimprovement,E,2400,19.91,1,0.02,Y,7
n2hAK1yZ-Xau4,kz4ZolW6-SKur,K4q2TnHC-Ku9K,37,133000,Rent,3,Medical,C,9000,13.85,0,0.07,Y,12
ljRKCzHz-3bB0,Oj1lGxs7-KQLc,StSeSebq-W2rc,31,59000,Rent,2,Debtconsolidation,C,8750,12.68,0,0.15,N,7
1A3i6GNO-3KwP,64UNj0im-vDIh,ckAD7qZU-t60y,27,41000,Rent,3,Debtconsolidation,C,7000,12.73,0,0.17,Y,5
bPqHjdDu-Sn2m,1A1igq5l-iNrv,YL5eIUXv-lAYs,26,28944,Own,10,Education,B,9000,NULL,0,0.31,N,4
dRzH8lJ5-U3ez,H8ce5Ohh-ayqX,g9eZXNpQ-6xio,29,95000,Rent,0,Venture,B,6000,11.49,0,0.06,N,7
1OyZ1doj-yai2,jFgGPhbZ-ZeHa,q5XXSrtG-DSjT,26,37820,Mortgage,3,Homeimprovement,A,6300,NULL,0,0.17,N,4
PUNJ02cj-x7xh,XLq01DEH-hsDM,5BuMFhQu-EdLO,22,60000,Rent,6,Personal,B,12500,10.59,0,0.21,N,4
2Gak8MDt-xlBg,v8MSKe9s-x6qG,ohrkODps-Yefl,49,82000,Mortgage,4,Personal,D,10000,16.49,0,0.12,Y,12
j91Prqzr-SHfh,j7mwvhn6-0wYl,2u7qCeWO-TrjS,22,19200,Mortgage,6,Debtconsolidation,C,5000,14.17,1,0.26,Y,2
RdESlSnl-L9Jy,vB3MpNvI-9omW,3vzuOXe7-jcWa,24,131004,Mortgage,8,Personal,A,24000,7.49,0,0.18,N,4
macJBFvh-pzGd,WvWnlkdn-mdKS,JRYxM5NP-JczD,30,88000,Rent,3,Homeimprovement,D,9700,NULL,0,0.11,N,5
ZPqeW2O7-h8Dt,IOeE3Q5E-YpBf,8Aya1uEL-tlna,23,70500,Own,2,Education,C,10500,13.92,0,0.15,N,4
pB5tO95i-S3K9,A4YTvklP-hZTH,EXrxXz9O-HOTs,32,48000,Rent,3,Debtconsolidation,C,9000,13.99,0,0.19,N,8
CrZUtnaq-3dra,p8vKUwdt-incK,cYaP4Fcn-JqLU,23,70560,Rent,1,Venture,A,9600,7.9,0,0.14,N,4
m3gGmzcZ-3Poy,WLaZQRfw-KyY3,nOgHcOPh-igy4,29,82438,Rent,14,Personal,B,3600,10.99,1,0.04,N,9
d3ulzbni-HsOM,iG1FNwoM-nY4R,2iLDLHab-oKfo,26,115600,Mortgage,4,Venture,A,9925,7.29,0,0.09,N,4
A4Mg7wn6-xS5l,XK11OMJx-7Ff5,dkfPMwny-axYo,23,35976,Rent,3,Venture,B,15000,10.25,1,0.42,N,3
X8tqTBSh-64A9,DKW3gAra-lGJy,DB6AQELw-mYia,23,52000,Rent,0,Venture,B,9000,12.69,0,0.17,N,2
RhQzk67X-HPm5,23BYYUvS-Lrmt,GTo49Xds-YfuI,23,15000,Own,4,Venture,B,4600,10.99,1,0.31,N,2
5chg5uDJ-DYYG,rfcJvydH-9IuP,EtpP9Y2W-D5kk,22,60000,Rent,2,Debtconsolidation,C,8000,13.49,0,0.13,N,3
SwZ1kX19-9W8O,tRH2XhH5-RefN,uQIfBP2A-Qogf,30,125000,Rent,2,Education,C,3000,14.65,0,0.02,Y,10
kzHFZjjM-UPe5,hDzijmbP-jWYF,QtK9Y3KH-mJEM,34,30000,Own,0,Medical,A,6000,7.29,0,0.2,N,9
dIjuJtvc-qvpc,RDI6pDM6-ip7c,YgyvEHgY-DDrJ,22,40000,Rent,1,Education,B,16000,8.88,1,0.4,N,3
yiTvxRxv-Gjrg,loXMRTCv-x2mf,baZoYUfN-cK33,33,110000,Mortgage,10,Medical,A,18000,6.99,0,0.16,N,9
zXXkSKkC-4byM,af8gMnRk-N0uS,5WxlA9kR-aQKQ,22,60000,Mortgage,1,Personal,A,10000,5.42,0,0.17,N,2
AxR4pcE6-lZ3F,Cxp8QIUp-PcYJ,0Wloe8WD-IQF2,22,58170,Rent,1,Education,A,3000,9.07,1,0.05,N,2
AAH4HhjJ-qDOb,rdHGMw04-0Xbd,KglPfbHd-aWHk,28,44104,Rent,4,Venture,B,15000,NULL,1,0.34,N,10
RDuvKCqq-lFvg,huTtGLnc-Fjb1,xdjEK5fX-H1Lv,32,120000,Mortgage,16,Venture,B,5600,10.75,0,0.05,N,8
W5YmFsdq-lYx6,kCWzpJMg-Mdzh,Hhjo7spx-vBia,25,71000,Mortgage,NULL,Venture,C,4800,13.49,0,0.07,Y,3
vDCGRT2r-dkp7,0mbaNBDy-WkN8,9KktENuU-do6A,21,83000,Mortgage,5,Personal,C,15000,12.84,1,0.18,Y,4
yjKI5aYw-htzU,ydG9A13U-ooWM,NaGcPoNJ-jD1Z,22,47580,Mortgage,6,Medical,A,4000,6.62,0,0.08,N,2
u6uTcHQC-Esk5,D9wblpCD-LFdK,76Z3TmEm-4lZW,23,48000,Mortgage,5,Education,C,5000,13.99,0,0.1,Y,2
f8aIWcfu-fGhI,kQYx43UR-XeeA,HQC4CILd-XvoF,23,107500,Rent,7,Medical,A,10000,7.66,0,0.09,N,2
BCWP8pgu-Onlu,U5rs6fjO-bUnj,AE7tJrwa-IDc7,29,225000,Own,11,Personal,B,24250,NULL,0,0.11,N,7
ZhcFfpFN-eDWQ,TTPfXGZX-gvzT,aj3BfTgt-4LyP,45,35000,Rent,13,Debtconsolidation,A,10000,8.49,0,0.29,N,11
JtM6twGq-PygI,CkljybS6-WAvm,0BnnMGMQ-jLq8,28,11029,Mortgage,12,Debtconsolidation,C,2150,10.78,1,0.19,Y,6
aeyIXrMN-41Pi,vScOksN5-lmC3,zF3axdAv-OonF,29,62050,Mortgage,13,Medical,E,3600,17.99,1,0.05,N,9
l7RxMsJw-YWa6,rqmwtqDJ-TcC6,nZaoDpvF-Eiok,27,68400,Mortgage,8,Debtconsolidation,C,8000,14.26,1,0.12,N,7
5pipQdEl-eiLn,CIOXqJH2-zgkO,lml3YDWF-QGBo,22,50000,Own,6,Education,B,1000,9.91,0,0.02,N,2
hEkcGaX7-LIfT,w3BSi9K7-Toqc,sbPi5M68-HGPG,29,76596,Mortgage,14,Medical,C,17600,13.16,0,0.23,N,10
SmGqCvcR-GwTI,XAQYwt9e-FjwI,ev6yiFE2-RmxN,27,48000,Mortgage,11,Debtconsolidation,A,5650,5.42,0,0.12,N,8
jCZvAmuE-gxve,k9THaTlT-YBU3,cdclqG5Y-uw1D,28,30000,Mortgage,2,Venture,A,10500,8.94,0,0.35,N,8
LrjCd5ns-syUE,YmYNwzlw-3wJM,FanaA1DI-YfI8,24,69000,Rent,0,Homeimprovement,E,20000,14.82,1,0.29,N,4
mcLOxSxP-vQTn,QYx6uvKJ-BcCX,jGSshyDM-wduh,23,33280,Rent,2,Venture,C,9600,NULL,0,0.29,N,4
wOkFuH8o-uaYx,mKGhSEoJ-E8K6,d9Rlw742-Wqi7,23,33000,Rent,5,Venture,D,4800,14.54,0,0.15,N,4
mJNSUGJt-EdMo,Rpi0b7On-qN7B,WrRZpZ1l-WbOU,28,38643,Rent,7,Personal,B,12000,11.58,1,0.31,N,8
hrytbuhS-w80l,QFAEbQFG-FP6w,OjY12Kco-RRq3,35,120000,Rent,4,Homeimprovement,B,12000,10.99,0,0.1,N,7
iAdYDpvD-9MTx,Ax0qla8K-9KIJ,x3tDHR06-8WwJ,33,24000,Rent,0,Debtconsolidation,C,2000,14.35,0,0.08,Y,8
T0k3rqRn-1b1s,ATG1RMj1-X1sN,cTKwzURu-qcnw,23,66000,Rent,4,Debtconsolidation,E,10250,14.38,1,0.16,N,4
Mpdo4DyW-yvoi,NhPQrfKC-Aojj,5A0i2FSl-iLTQ,40,52200,Mortgage,3,Personal,D,4000,NULL,0,0.08,N,15
cRFZpT9i-Xzo2,lxFayJ05-CHa9,XTgySbON-mhls,29,64548,Mortgage,3,Medical,B,15000,NULL,0,0.23,N,7
CBfaH5Sl-eCAD,XimcdzFl-nj4n,pOtAwFDS-QvMu,36,28000,Mortgage,1,Venture,D,3075,15.62,1,0.11,Y,12
W3i9uA71-tRfu,sJKmCsyG-zBrR,PylWZBAd-fohQ,24,55000,Mortgage,8,Education,B,9600,NULL,0,0.17,N,3
jU7TxT58-pZ0T,poG1EU8h-ZTz5,taPkd800-mTaq,24,156000,Mortgage,8,Personal,B,15000,10.25,0,0.1,N,2
1sQnYc1R-O6kH,zvskpzjm-j0pf,gn8oiFCZ-GogY,25,150000,Mortgage,9,Venture,A,8200,5.79,0,0.05,N,2
4XGPQO2v-HIUF,dn3uBgSl-fw82,e42lWiE3-oASc,37,85000,Rent,5,Debtconsolidation,A,35000,8.9,1,0.41,N,17
XTgpsBmy-xFuk,geCxsUEy-n3fP,4xYsz8W9-F7eG,22,55200,Mortgage,6,Homeimprovement,A,7200,NULL,1,0.13,N,4
0SHjkHAj-It6m,euilzptx-E4qH,hYWun3O1-LMLw,25,19000,Rent,0,Debtconsolidation,C,750,12.29,0,0.04,Y,4
wIo4DaZU-PXCL,e1u2ZDIj-rsKu,f5GBJ8vX-0s0o,40,133000,Rent,2,Education,D,35000,14.54,1,0.26,Y,17
BZ1U4uKk-Z2DO,N2nYHpTe-IN9k,QbWyXU2x-Fyeh,22,101000,Rent,0,Education,A,1475,5.79,0,0.01,N,3
t7fixoXX-KW5J,8yXJ8N12-g6oJ,8qiXKqWJ-mmJy,26,50004,Mortgage,10,Personal,A,5000,9.32,0,0.1,N,2
MDeY1jLD-LwIw,nwWNnOHH-BXFW,gpTty8f4-GP9s,23,108000,Own,2,Venture,A,35000,8.49,0,0.32,N,4
9JGwj6NM-eZBR,UBhcCRDd-Ky91,yRIHms3n-KE6m,22,46610,Rent,6,Debtconsolidation,B,18000,10.71,1,0.39,N,3
DhYbIIcf-oRDj,KtdU34YF-1X51,f6zrknbc-2C03,34,69500,Mortgage,4,Homeimprovement,B,15000,NULL,0,0.22,N,6
XrL43tda-v8qx,lP8fvJjC-eUoA,WnMWMb6L-vGbS,24,83000,Rent,3,Homeimprovement,A,3200,6.99,0,0.04,N,3
mszP9eaH-a3Xc,e78koQjw-TAXs,H5qcsthQ-ULc7,24,75000,Rent,2,Medical,B,2000,9.99,0,0.03,N,2
5kgO4g0w-Bm7K,gJodihvB-G4A1,5oiZlvaC-S3b4,24,160000,Mortgage,3,Venture,D,20000,16,0,0.13,N,3
AtZXtwLD-zq5q,WewWgtOx-XtPi,5itJisRq-Fn3p,22,49500,,0,Personal,C,12000,10.25,0,0.25,,4
xO95YnSz-7lId,dFps28y8-lnuh,I0YLJTxz-8BFS,26,50004,Own,2,Homeimprovement,D,11000,13.87,0,0.22,Y,4
1TE6ZkoF-oFJW,PckTgrqB-qr6W,5wyEEPSo-QWxA,22,24000,Mortgage,2,Education,D,3975,13.87,0,0.17,N,3
qEm5alYq-wSGX,qQJ2jftR-qsjc,zJ2gg3KD-oobt,24,72000,Mortgage,1,Education,B,16000,10.25,0,0.22,N,3
hlx0TM9w-A0a6,sgFKDH5q-cGQs,RtlZHmEN-fj0R,25,15648,Rent,NULL,Education,B,2400,11.71,0,0.15,N,4
wie3Liyc-878H,fHqFDrET-t70C,Ao94Ip5G-hXFb,31,30000,Rent,4,Debtconsolidation,D,10000,14.42,1,0.33,N,9
1jNnAefT-3KJQ,7luOP54o-ko7I,svEUBYsg-z7Aj,28,108000,Mortgage,6,Education,B,27400,10.99,0,0.25,N,7
6c5crqjw-k14Q,ayQBhQgL-1tWG,6kqDxBDT-3ev0,23,116000,Rent,7,Venture,A,11000,8.94,0,0.09,N,2
cxR05Dqx-Qsvi,x7Hvd1JA-vxk5,dJOmBtiF-k3oR,27,66000,Mortgage,12,Education,D,8400,16.49,0,0.13,Y,7
MzqiDQdp-bLSj,TQMa8vmx-9KlJ,xGB5z267-ZEp1,22,58650,Rent,6,Medical,D,16800,16.77,1,0.24,N,2
Ejximamm-Sjhx,09Q6fXon-htZI,mZKurHKe-uTLi,33,28800,Rent,5,Medical,B,4000,9.88,0,0.14,N,5
5EWccsqu-eMAM,KWxBznQx-shqY,rI6gAEHy-Lpq3,24,87000,Mortgage,5,Debtconsolidation,B,10000,10.36,0,0.11,N,2
ECoyCMZb-hHkd,HwLfTIFx-pQcr,17y0mAGq-m3za,23,41004,Mortgage,8,Venture,A,10000,9.32,0,0.24,N,4
rlKOOY7y-Xf8K,hse8xEJp-mUK3,cdgbICN5-8x2a,23,61615,Mortgage,4,Medical,B,13000,10.62,0,0.21,N,3
frX9ge5R-HC5Y,sQanR0Dq-2lXJ,kFL8KFyg-pSdh,22,61200,Mortgage,6,Medical,E,16000,16.45,1,0.22,N,4
tchDl6a5-XJr9,TujnGMNZ-cUjo,ubXpbAiY-zskc,32,34000,Mortgage,4,Homeimprovement,A,7500,5.99,1,0.22,N,7
q2dnwgrF-XY6G,LJNaxUrN-wqb2,aum4xw2A-gn0t,29,20000,Rent,0,,C,NULL,11.71,0,0.07,N,17
zNBKym6m-P6Ji,Z7fmEkvB-LTgm,jhF8RzzO-TbiL,24,27600,Own,8,Personal,A,7000,7.9,0,0.25,N,2
i814hiOm-dl2F,T2B07x4C-BSid,uAv4MtCL-ays4,23,22800,Rent,5,Debtconsolidation,A,1775,6.99,0,0.08,N,2
216wErwS-P2XZ,s3opeeyS-mhUJ,L9df7EcL-InpU,31,40000,Rent,1,Debtconsolidation,A,8000,7.9,0,0.2,N,9
oJ1OQzMv-p2yM,jG0zMatH-Xk5a,JbS3lrfF-uARE,31,30792,Mortgage,15,Homeimprovement,A,5000,8.32,0,0.16,N,9
1S5Erham-Qtlr,297mAN39-28Ce,ZJMdeYne-b1Fg,23,90000,Rent,5,Venture,D,7500,15.58,0,0.08,Y,3
O7Zy2PGo-xPgM,ALOG3ENI-FBmm,7uyTwBoP-8CCi,29,125000,Rent,3,Venture,E,24000,NULL,0,0.19,Y,5
7TIYKOF5-3iXR,pFCjWgHw-e9O9,crXjgPLu-41Al,27,44000,Rent,1,Venture,D,15000,NULL,1,0.39,N,8
9mtz68EU-5Ws9,w9JFqbOE-5l2P,IqWEkFCB-c0FA,26,45996,Own,5,Homeimprovement,A,9225,NULL,0,0.2,N,2
TEmYeTZK-tNYn,ZOw8WB8j-9pNs,GYPZSmfH-CwAN,27,160000,Rent,4,Education,B,8000,12.42,0,0.05,N,9
Cyqwu1vZ-pM7D,8CsF1mrX-NLq0,HcR43bPN-raeh,21,32000,Rent,2,Debtconsolidation,D,8400,16.77,1,0.26,Y,4
s9bcgNfR-vnf6,mL21UkYp-0X9J,y6DWltlt-2BN4,22,24000,Mortgage,1,Venture,C,5000,14.65,1,0.21,N,4
WJagmios-2oIh,1Ore98MT-fbqv,Ij18gBE4-1G56,30,115000,Rent,3,Debtconsolidation,B,20000,11.11,0,0.17,N,7
m7ioeCy0-gLrU,WkJtQoy2-IGF6,i8elX5h4-EFal,22,52800,Rent,6,Education,C,6000,11.97,1,0.11,N,2
WavkUHWd-tktQ,KWaywcw6-PwFx,XMAdjfrS-lFBL,26,51000,Mortgage,2,Venture,A,12000,6.17,0,0.24,N,4
HRT3wzqE-1Oc6,yf3YnaFb-9mcU,DWFwW33H-miED,21,30000,Rent,2,Debtconsolidation,D,12250,14.59,1,0.41,Y,3
A79QHZo9-bvKY,NuFnO3LS-agF7,xekh9oAq-zA9R,28,59160,Mortgage,2,Personal,B,23500,NULL,0,0.4,N,6
6WwfrARC-fmHv,ky35czUF-PvkX,wgLg7p2i-aNLH,21,24996,Rent,3,Education,B,6000,11.83,0,0.24,N,3
xD1p4XDn-Oiu7,S4E48ZT7-ygyI,zp0ESJiH-EtqM,36,26000,Rent,1,Personal,D,10000,15.31,1,0.38,N,14
5tldLdRE-0feH,BgPnUIU6-4Hhs,J8iKYBTD-6nrw,26,33996,Rent,10,Venture,A,7000,8,0,0.21,N,2
7I3nN5yL-wTJA,9cujBlvo-OfQy,9LQ8ZqM5-OL8O,33,45000,Rent,2,Medical,B,8500,10.62,0,0.19,N,6
iYqgtksx-8mMH,74iQ8a9P-kijl,UNPqtSds-79YB,23,56000,Rent,2,Personal,B,12000,10.75,0,0.21,N,3
PB9LPDXz-B5kR,UgId82Rn-n7uK,36INMjmK-GjJG,28,14400,Rent,2,Venture,C,4800,14.65,1,0.33,Y,9
dc3edxaA-fORv,mz9kL84L-Pw1p,GfO8aBo8-zIl3,36,32000,,9,Education,B,NULL,7.51,0,0.16,N,5
oXNrwSN4-pHGd,hMRKJ4gx-1Mf2,eouval6d-Q1hc,28,115000,Mortgage,11,Homeimprovement,A,5000,7.51,0,0.04,N,8
YUBW1l1Z-CJlc,t1OeeRmK-C0cN,tCU0Nzur-aMzy,22,88200,Mortgage,6,Debtconsolidation,A,21000,6.17,0,0.24,N,2
gBHzGko8-3OZO,sxiRYhvz-P4AZ,c2GSiAFv-nxiZ,23,101138,Mortgage,2,Education,C,20500,13.48,0,0.2,N,4
PML8TDF7-1dCp,GLnNwwzv-6IUh,MFje4IW4-ZMMc,23,70000,Rent,1,Personal,B,17000,8.88,0,0.24,N,3
v5Grr8dX-DXMW,TcCFGKpI-LNX7,g8pIP7Bg-kFSS,26,60000,Mortgage,10,Personal,A,1200,7.4,0,0.02,N,4
DiKLUbUp-Xagk,NG3YePmD-HyGC,Abg5AEU4-tbUO,27,49200,Rent,4,Debtconsolidation,C,4800,14.65,0,0.1,N,7
qNs4jWTL-4qAM,OP5LbKaf-qHzm,N1x9bJ2W-Ixb3,31,67000,Rent,2,Venture,A,3000,7.51,0,0.04,N,10
BliqXn8X-CoSv,ClnwSJbU-pzTd,fw1zHvu9-sIk7,26,18700,Rent,2,Education,A,1500,5.42,0,0.08,N,4
pEdAErpG-NFvJ,WqUZyCfB-pxAh,zQ4KwPEP-rC18,21,24000,Rent,4,Homeimprovement,C,9600,14.27,1,0.4,N,4
6rYRpifi-YSjC,qt67sD3d-6iYW,edDmezz9-aY9Z,39,23500,Rent,14,Personal,D,5850,15.2,0,0.25,N,12
XehmliTd-h07e,4HStdfK3-E8gh,TM5EWGK3-dr18,23,81000,Mortgage,8,Personal,B,10000,8.88,0,0.12,N,4
3F5rwnF7-2Q1C,C7kqBqjH-kQfp,zHGth8lI-ysy0,35,45996,Mortgage,0,Venture,D,15000,14.42,0,0.33,Y,7
gj9l4mwR-nTSW,QzdB4gIY-qtHA,YxnivspA-lZKB,21,18000,Rent,3,Debtconsolidation,C,1500,12.87,0,0.08,Y,4
oGXj2zsj-NI6T,ChS1M053-6fXP,UHNLwtpF-IF0S,47,65000,Mortgage,21,Venture,C,7000,14.35,0,0.11,N,17
CR3bualp-FpME,ZbUAYL9t-5S7n,2SfHCNTp-GHDi,31,69000,Rent,2,Personal,A,14000,6.03,0,0.2,N,10
r7xe1Ymg-Nnf7,QWBy75UC-XFPG,C3eWz29B-6bGg,25,28128,Rent,2,Venture,D,7500,15.33,1,0.27,N,3
4KfT6qkS-pph8,hHYX3XpP-ZXe7,Z0POygnH-BWcw,33,42597,Rent,5,Venture,B,9000,10.37,0,0.21,N,5
MIF25Dxj-EOOi,A8pOhpHP-i6m6,xUEKflDd-bxho,30,110000,Own,14,Personal,C,12000,13.57,0,0.11,Y,10
XKMZtymh-3Cz4,ahQOAGAw-bgLN,9R6zIRcg-r6wj,43,90000,Mortgage,0,Venture,D,15000,14.46,0,0.17,Y,11
hw82lS42-ltni,3ETmc3OD-8bfS,KOSds48H-4k6w,25,115000,Mortgage,4,Venture,A,20000,6.91,0,0.17,N,2
a3DdAh5a-6JGd,ETzg1wYb-C57t,NSoa5MzQ-Tw8X,25,64800,Rent,1,Personal,C,7000,12.73,0,0.11,N,2
xhb6HoK3-WXRz,gn7Bs3Jd-NCRn,AwratxZk-GTOD,27,78500,Rent,6,Venture,A,8000,8.59,0,0.1,N,5
BcPbEFGb-F2eh,1KS0GLgv-BI6T,kvwbc7QU-2om5,32,80000,Rent,1,Medical,C,25000,12.87,1,0.31,N,9
WkLyhSA0-2Aep,OYqlrCPg-WtZS,4TrUDxRn-aM5P,23,57700,Mortgage,7,Personal,B,3500,10.65,0,0.06,N,2
zZ8lnHaG-rZAu,TSua8KDw-zvnY,rs1TN8me-Dtzu,27,41004,Rent,11,Medical,B,7800,11.14,0,0.19,N,7
SL59is7u-W1CU,yZxWZ4Mj-me30,mkHGJjIO-Y1TM,25,82000,Rent,2,Venture,B,4050,9.99,0,0.05,N,2
