id_pessoa,id_historico_banco,id_emprestimo,idade,salario_anual,situacao_propriedade,tempo_trabalho,motivo_emprestimo,pontuacao_emprestimo,valor_solicitado,taxa_de_juros,possibilidade_inadimplencia,percentual_emprestimo_salario,eh_inadimplente,tempo_primeira_solicitacao_credito
Ub36fySn-7Ch1,thWxdEnL-MbmG,6BUpETsg-ZfaX,26,66000,Mortgage,9,Debtconsolidation,D,15000,14.42,1,0.23,N,2
p5Yulcii-4PMo,fzXEWLnF-e6l6,YYGO88NG-nwHI,21,50808,Rent,2,Education,A,4000,6.17,0,0.08,N,4
gO5v7pW2-QdKa,wBP8R1xR-Dmcc,JBGl55yn-3Znr,35,40000,Own,0,Personal,A,5000,6.92,0,0.13,N,5
Emyty9ui-6Bxb,rNmGFshK-rgWB,LaOWLJ5K-LSA9,22,40000,Mortgage,6,Venture,B,4000,10.36,0,0.1,N,4
rYDynKxx-tgC5,MEPLZgiU-HNL8,t7JLq3aS-IR33,29,32000,Rent,13,Education,B,6000,12.18,0,0.19,N,10
tK2Zy0xI-wLeA,aW5nav0Z-lTb4,G20gmUfQ-wmgC,25,44000,Rent,1,Education,D,15000,14.59,1,0.34,N,3
Z3Ub35aq-sxWI,vK6Tks3m-sWI4,cr9GaW8p-AITd,23,79000,,4,Medical,B,6450,14.42,1,NULL,Y,3
B2CaFJ9L-fWHa,nekab809-Nw82,HmnbdFmD-btRX,23,65000,Mortgage,7,Education,A,4000,7.75,0,0.06,N,2
eG1eEhoS-t5xi,0D2AJkZt-KLbL,v11LCBeJ-6bpf,28,31800,Rent,2,Venture,E,6400,16.82,1,0.2,Y,5
AXqQvrss-4p7D,h9KUT0xZ-CKoe,AKzKkTyF-IUny,29,100000,Rent,0,Education,C,5000,12.23,0,0.05,N,8
ZTK6yT2N-tz2J,BsuFhbc0-L8Az,DBczaHTr-Not4,39,64000,Rent,4,Education,C,23500,14.26,1,0.37,N,13
ZOhx6MlL-WUnx,k6B2rBr6-qhmY,B8OmOels-J4it,21,110000,Rent,0,Education,C,3500,13.99,0,0.03,Y,3
7LTGaDYY-6GfI,GXoN6CJ4-PusE,4u5QA99Q-EjGe,23,38400,Rent,1,Venture,B,13250,10.99,1,0.35,N,4
iJPIheXM-70Bz,fY2HFUb1-2ga1,QGQuM5ah-1dcm,21,30000,Mortgage,5,Personal,A,7600,6.03,0,0.25,N,4
JjU5WlOC-GDCT,2fR9TykZ-zITP,qYJkrIC0-QJPE,37,38000,Rent,4,Personal,D,6000,15.33,0,0.16,Y,16
pTeCNkMN-NhfG,uWsTxaTU-1M3H,shrUHQJa-SZHd,23,96000,Other,3,Education,E,12000,NULL,0,0.13,Y,2
fnh0e2jW-UoWH,QuH7dZbx-D4OZ,u0kHLL4n-WoTn,32,70000,Rent,2,Medical,C,15000,14.27,0,0.21,Y,5
4U2C77gJ-cSE8,huPj1Kms-1zCF,hZlqnNNt-STn7,39,102000,Rent,4,Education,B,7800,11.99,0,0.08,N,11
0BlibH5r-epYQ,AkDD8dyj-q313,KmKdmoyy-jJ9f,23,21000,Rent,3,Personal,B,10000,12.21,1,0.48,N,4
nqTDGJhW-ixeF,UuX4mUf4-bY9j,XP5vgww0-Iuyb,27,48000,Mortgage,4,Medical,A,5000,6.99,0,0.1,N,7
T9lfRi2k-FCuL,y9lj5bqp-wCu4,enIXygLW-iUTG,24,65544,Own,4,Education,B,5000,10.74,0,0.08,N,2
Ozae59Rb-7jlX,wwvYLJZA-j2f0,BumW5pYj-hgly,27,27500,Rent,0,Education,B,3000,10.99,0,0.11,N,5
fy8tSuaE-2RIJ,4a7Kyh3Q-c9v7,TEpSRKZi-tjC0,23,62400,,0,Personal,A,25000,NULL,0,0.28,N,7
0YGyY19v-MNWm,bTOZcuMb-fLKO,3cymcf6E-Fjdh,24,37000,Mortgage,0,Medical,C,8500,12.53,1,0.23,Y,2
jFZa3aym-5u2Q,tZhcsNWc-8Igb,vaqkqSwY-OYCS,26,32450,Mortgage,5,Homeimprovement,A,3250,6.99,0,0.1,N,2
SGPAs6dO-BYkL,BJsCHTXo-12QX,lJhWNcj4-8bXc,48,50000,Rent,18,Homeimprovement,A,10000,9.63,0,0.2,N,14
2ksUhCCf-615j,deQOXCfE-hbyi,hkcewIQd-B0YK,24,48000,Own,8,Venture,C,2200,15.27,0,0.05,Y,4
GAFjN6zh-R4Ri,EATXmoqG-726a,I8rTlR41-vrui,24,130000,Own,8,Venture,B,22800,NULL,0,0.18,N,2
YraeJwGg-Bgu6,7reIp9Je-oil8,Ptnh5ecz-rxmn,38,90000,Mortgage,9,Education,B,9300,11.83,0,0.1,N,17
Lc6jsyqQ-64ue,7X6HwtYw-lbRt,BRYCWoTJ-pNlr,26,69700,Rent,4,Medical,D,13000,14.42,1,0.16,Y,2
7LNtLe6u-5dZU,6r2CArZ6-L6Jg,xwrBhBRU-cPlz,32,86000,Rent,4,Education,C,1600,13.23,0,0.02,Y,9
Ynh1SzO4-Wmao,mnSq5owO-i8jf,HC5jT5s7-zG0r,24,80000,Mortgage,8,Personal,B,8000,NULL,0,0.1,N,4
FB0FQi56-9lvq,Hm8mIUSh-0aOT,OpRHPgsU-WZG6,24,92000,Mortgage,9,Personal,E,25000,17.93,0,0.27,Y,2
jk6PXGhs-xOr5,ulzrR2hg-YsNW,l8Kwi4r3-eKDi,26,72000,Rent,6,Personal,A,15000,6.92,0,0.21,N,3
ofCJlfUM-iJld,IaqRDgns-zX6T,8b2j3Lku-Lr2v,26,54000,Rent,0,Medical,D,13200,14.91,1,0.24,Y,2
gcONsQkI-uKYT,YL1nCxyt-8cGZ,9AhEzcYH-pemz,25,55000,Rent,0,Medical,A,3000,6.39,0,0.05,N,4
6xpEofYH-1Wcl,WB9gygQx-I31a,Hm99tihQ-BX5o,25,65900,Rent,2,Debtconsolidation,A,10000,8.49,0,0.15,N,2
mfAcEUSN-xsTp,k6vJOnwK-LIzh,H6UOXkim-f11S,23,40000,Mortgage,3,Education,B,12000,9.88,0,0.3,N,2
5BovU3YI-Fm1m,l3CNFAEg-e0H1,9mWsb126-u9LJ,26,21312,Rent,0,Personal,B,8875,10.59,1,0.42,N,2
T8SGqnpn-JsFG,3HyR9Bhf-DBL7,2XGTdMfy-ix2G,23,51000,Mortgage,6,Debtconsolidation,D,10000,NULL,0,NULL,,4
YN5kxCt0-0vEk,CBHnyc9m-OT4m,GJQZHfN3-13GB,40,28800,Rent,3,Personal,C,4200,14.72,1,0.15,Y,16
jisbFf33-zxKq,7cTeZmxU-Kaid,HhUumu7j-tqa8,24,96000,Mortgage,8,Homeimprovement,A,35000,7.9,0,0.36,N,4
pes6mFGk-awbL,b4GrGXJm-SN2W,Twrr6Ioi-4ZO6,29,30000,Rent,NULL,Personal,C,7200,15.27,0,0.24,Y,9
g1cA2K1y-slB6,DthavhUi-jsrD,DNgBiGPd-spHg,24,24000,Rent,0,Venture,E,2000,16,1,0.08,Y,2
sl7KhLkg-xNg0,1CeOi9Id-Ky2x,Ol7k7q0K-7Kom,24,27000,Rent,1,Medical,D,1500,16.29,1,0.06,Y,4
GkRrBNbg-ivNl,inKIHW3p-7kcR,BtcfZml6-s1mt,21,42500,Rent,3,Education,C,25000,12.73,1,0.59,Y,3
Kb8REe1g-C5sI,pIjkiiBx-sptb,lD40Ipnk-0HI0,23,32000,Rent,5,Venture,D,2000,16.49,0,0.06,N,3
12axshiw-Dg7O,hozutuqa-pilB,0BiyHrGU-5xfd,29,28000,Rent,2,Personal,D,5000,16.07,1,0.18,N,8
hmw9wP67-7Ii7,Ev6UvPGz-Yfe7,D0LzvCTj-T9CS,45,48000,Mortgage,8,Homeimprovement,A,8000,9.63,0,0.17,N,13
1kyLwKow-mqqO,5x89styz-jN5i,5kpH1omu-JQcP,25,45600,Rent,3,Medical,D,12250,14.84,1,0.27,N,3
DeTLIWJI-4xNK,97gvf9qI-HE7w,HDrXYUGP-w1P4,23,34348,Mortgage,7,Education,A,5000,7.9,0,0.15,N,3
3dmRks0p-RHBk,QyypO8WY-nute,ene5DRhN-rQTH,37,26000,Own,2,Medical,,8400,5.99,0,NULL,N,3
otRq6S5M-3sL5,Ip7U5alP-rXcp,KBZ553jb-MjIj,23,120000,Mortgage,5,Medical,B,6000,9.99,0,0.05,N,3
8CcYMFOC-vEoq,7JfsbW8n-vlLn,7FiMdYxM-GkHU,22,88000,Mortgage,6,Debtconsolidation,F,25000,18.09,1,0.28,N,2
ICUaH8FA-YeOi,ITx7QIBy-IFKT,K5mKzdoI-dKmr,27,52000,Mortgage,5,Personal,A,10000,7.29,0,0.19,N,7
QWn6B8RI-eWNJ,GItv3Onl-543f,iyx5WiaR-OCDS,31,70000,Mortgage,11,Education,A,2000,7.4,0,0.03,N,7
K17aqBN8-7jCn,fYEuB2qZ-O9A0,p1pHWUo3-Z1vZ,32,63000,Rent,4,Venture,A,12000,6.62,0,0.19,N,10
czXhEh29-2WH6,dmWRWfbG-SQv5,qjrPZ8vh-1gOB,24,34132,Rent,0,Education,B,12000,10.62,1,0.35,N,3
9lLFd2Yb-8pPA,H5TQtI7R-SvCu,gAAfT5CX-YkLn,23,40000,Mortgage,7,Education,B,3500,12.21,0,0.09,N,3
Qb9PRfN5-ona3,XsPawIcI-21Jp,a6JmwHZF-jW3i,32,86000,Mortgage,4,,,1400,NULL,1,0.16,N,2
FMi63rfK-ezrk,1JihMcmo-3Lox,GKx3q06g-3K8r,22,125004,Mortgage,6,Education,A,30000,7.9,0,0.24,N,2
bE3fsZPo-cxF0,8PwCFJay-EbHv,pP3rq0eS-yfg6,28,192000,Mortgage,8,Medical,B,20000,NULL,0,0.1,N,9
PKTwzRSW-uNdz,ne85afE9-S8pP,3bqUCoNf-oJ0M,26,72000,Rent,0,Debtconsolidation,A,10000,5.79,0,0.14,N,3
gOtfRuB0-tv5M,KPFZSk3P-vP3U,e0PE2fBk-kwox,23,59000,Rent,7,Education,A,7500,6.54,0,0.13,N,2
34R5nko5-JQgP,xE8i7LUK-8MDL,lPnhLuNS-KBta,23,51000,Rent,3,Debtconsolidation,A,14400,7.51,0,0.28,N,4
oONUGF7v-z3oK,JEa9N1TG-CXwz,IoT5OfvJ-vvDh,22,46800,Rent,6,Medical,C,18000,15.23,1,0.38,Y,2
xXL4glwE-6oap,2t6tbr11-nwGO,uE17c1o2-r8QP,24,30000,Rent,2,Debtconsolidation,A,2000,7.66,0,0.07,N,3
MR40l1bf-ARrM,KQ63027b-vp4y,yMghuMzC-kRPX,31,40000,Rent,0,Venture,B,5000,9.45,0,0.13,N,10
aWqqFHac-iQ8f,IUfsaPBM-YzPd,sMR0cN1X-vgS6,25,33000,Rent,5,Venture,B,1500,11.48,0,0.05,N,4
2ZdJRoxa-9IsL,hoBvCeuU-c3ma,pi3vAaqM-7vDu,22,20400,Rent,1,Venture,A,3500,6.99,0,0.17,N,2
oxUPZdls-Sgey,sjoOMppM-Rt9K,IB5RlK1z-JgO4,23,88000,Mortgage,7,Venture,A,12475,6.03,0,0.14,N,4
aa5xF6Sy-M6JL,DUlGIz1W-vJbL,oGo7sASF-EIxD,35,57000,Mortgage,8,Medical,A,5500,7.49,0,0.1,N,5
J7XUQbpp-ds2c,znaXL93N-CxyO,E6i35isv-RIdR,25,25000,Own,3,Education,A,3000,6.76,0,0.12,N,2
xLQFLQhr-EJU9,i2neWCk3-SYLE,tlRGQ61i-klQK,32,42000,Rent,3,Personal,B,3000,NULL,NULL,0.07,N,13
3wStKfIX-Y9rl,esGngAyu-Ekon,QbMcICpq-QwCj,24,35000,Mortgage,9,Homeimprovement,B,8000,11.71,0,0.23,N,2
tzEJscHf-8MaY,qLfrGwiS-4tKP,mclfYYYH-kwep,22,24000,Rent,3,Debtconsolidation,C,1000,12.84,0,0.04,Y,4
bLuxDSTz-HZ5v,wjSDYpn1-BijJ,RO7l7edv-S9EA,NULL,100000,Rent,4,Education,B,14000,NULL,0,0.24,N,7
0th23kW1-HcTO,udmznEJh-Aurp,88TSMNZd-CXDQ,22,80000,Mortgage,6,Personal,A,5000,7.14,0,0.06,N,2
C8zEMLA6-QW8M,YYZjFZde-xENz,1aJ8ssGj-OyRW,28,59000,Mortgage,2,Venture,B,14000,10.36,0,0.24,N,7
JDCofMQx-NcqA,0WsPXwRh-aSWI,9CtHUMhi-H5Lf,34,41004,Mortgage,5,Homeimprovement,C,16000,11.78,0,0.39,N,5
bbiJhFoc-brb0,dpXDlsur-NEre,12T4FZzJ-ZUGo,28,103000,Rent,0,Education,D,8000,14.61,1,0.08,N,10
i0sbYrYl-D6n1,jNywX3eY-ND5D,PUrtzZ9c-PCXN,23,62000,Mortgage,6,Education,B,1800,11.71,0,0.03,N,3
Gla4NCwT-2CbS,1OMLnmZ1-8UuA,tT96WOSH-Thfn,32,45000,Mortgage,6,Education,A,6400,7.49,0,0.14,N,8
Fm4TMXnq-M6vX,d2brkacn-RjKq,PzvI7KSf-r1nE,22,34000,Mortgage,6,Education,A,5000,9.63,0,0.15,N,3
fXsaCKXJ-L16R,Cg47pMlO-qqyd,90k6aczX-2dhj,23,47000,Rent,4,Education,B,5000,9.99,0,0.11,N,3
adAba0EI-5lNM,dzh4Kr7y-sQgx,ypBvt2m7-44Je,46,48000,,0,Personal,A,14800,9.99,NULL,0.22,N,9
0arvB7pF-mh6r,milej0Q5-WWnM,PcWB2Bet-UBw9,24,75000,Mortgage,4,Debtconsolidation,C,11200,13.99,0,0.15,Y,4
iz7pdxHN-AXnx,GexXevLL-rdC2,Mz2Mp6NB-ic2E,25,35392,Rent,9,Education,A,6000,7.4,0,0.17,N,3
P9Rz8FtC-2tLq,v0d3UHam-lwqc,dYMN5eTH-uFhl,34,55000,Rent,3,Debtconsolidation,C,12000,13.16,0,0.22,N,8
CUym7Nxl-tTHI,OvLA5NuO-fi66,e3k7UbsT-oL9h,24,23004,Rent,9,Debtconsolidation,A,1500,7.68,0,0.07,N,2
czT3qeAq-D3LD,ua8O8O4U-346i,HCjBTxIv-i2Pj,22,40000,Rent,2,Debtconsolidation,B,8000,11.36,0,0.2,N,4
utpD5rAq-elJs,mMk1JOSv-ix7d,piXOhptm-AZz0,25,24996,Rent,8,Venture,C,2500,12.98,0,0.1,N,4
Zc8NDFTz-SMwQ,mca6YzNY-p9MT,gw9GB047-wxvN,23,67000,Mortgage,2,Debtconsolidation,A,5600,7.49,0,0.08,N,2
T4l5bmS4-7EMi,lmeyujXL-SwUA,PXC19Bc0-DaAo,24,61000,Mortgage,4,Personal,D,10000,15.65,0,0.16,N,3
Pgsjs1ZW-womw,5CDF360N-B4f5,BmTZItjf-baKZ,42,57996,,26,Venture,A,10000,13.57,0,NULL,N,3
epQ2SWBX-EIxw,knL1UQRr-85o6,aFhyRc9b-zlJv,26,64404,Rent,3,Education,B,12000,11.89,0,0.19,N,2
EaPF5onK-vQtl,25yXxoFg-JOCI,YCBmruU1-eBIn,27,36000,Rent,0,Personal,D,7500,13.55,1,0.21,Y,7
vQ6I9Hcj-iAst,G6dLsCgz-RAu6,XCaocawI-oU5S,25,53000,Own,4,Homeimprovement,B,7200,9.91,0,0.14,N,3
e6p6o5sY-RQe8,whC441vJ-ImtX,pwGrgtKR-7WRM,26,80500,Mortgage,9,Homeimprovement,B,11000,12.53,0,0.14,N,3
xcDkIqMZ-EAn2,wHXnFAns-L4Fm,x9gwsYTP-0rvj,24,85000,Mortgage,8,Medical,B,25600,12.69,0,0.3,N,4
eKFz8eyn-xasr,9ND8s1a6-3ndY,PBy5kXHw-LAqs,29,30000,Mortgage,0,Debtconsolidation,A,15000,9.63,0,0.5,N,8
YiuCHfRp-xmWG,TiZt7XRY-XO8j,c8YC3fTM-BzYw,22,31000,Rent,2,Education,A,6500,8.32,0,0.21,N,3
E5iloBIP-KHQK,LmMBmPZy-eldz,QwzreWKj-i9uG,29,70000,Mortgage,0,Education,A,8000,NULL,0,0.11,N,9
ACB3Dfdy-IPrX,0nMZFoGn-jexA,BkwQLa6A-QjSc,35,36000,Rent,2,Personal,D,3000,NULL,1,0.08,N,10
IWFRaiKj-sF1w,mvUhzAhv-JNDN,Bp7vplx7-nzdD,24,60500,Rent,1,Debtconsolidation,D,8150,17.27,1,0.13,Y,3
OrIkvjlt-rucU,3A80sHLZ-J5XX,JLPCplhs-Ivt7,36,72000,Mortgage,3,Venture,A,8000,6.92,0,0.11,N,16
c5hctZIx-fFbC,sxkBcPxF-3tfh,xKG8akLh-ZBoI,30,37600,Rent,2,Education,C,15000,13.06,1,0.4,Y,10
vpIvZwII-fe35,LjfGINon-xQys,8AGUDgIf-aPF3,24,21120,Rent,3,Personal,B,5000,11.71,1,0.24,N,2
ANbmqQh6-SmXN,Cj22q8ns-W9J4,KmcctEFR-r4cF,23,57000,Rent,6,Homeimprovement,D,3000,14.59,1,0.05,N,2
o1NyLXQN-ovYU,jN1SRQUt-QWth,M9kZhTzz-BiIr,36,45000,Rent,4,Medical,B,20000,11.36,1,0.44,N,14
qmE7rUgA-gN0d,e0jHFDil-uSNg,RXRQIYMb-Phc2,29,35000,Own,11,Medical,C,4200,12.99,0,0.12,Y,7
Rnt3dnsH-UtMc,df0tjzxp-hhxX,pTQIfiq4-hXDv,28,28800,Mortgage,2,Homeimprovement,B,2000,10.59,0,0.07,N,7
lYbkSSSp-ASdN,6P1U7mhq-QzeY,Y393qLpF-cZ0g,70,44000,Mortgage,3,Personal,C,7000,11.66,0,0.16,N,24
KxPvbBg3-Cq2k,DYaooldw-B4CU,7uuK9od0-WHFB,23,80000,Mortgage,7,Personal,B,8500,11.14,0,0.11,N,2
jjWb94MX-PR1C,vqG4Y7A1-qBIl,cg61bP2y-kA4G,24,22100,Rent,4,Education,C,8000,13.23,1,0.36,N,2
J5Dth9tp-UXbw,ilHzyGpX-5vaZ,ZABLdwRq-tnAS,28,33288,Rent,2,Education,C,10800,12.09,1,0.32,N,6
R9hrZrsp-bu0C,Rvfo0w3r-Bqvi,QZxtYYje-ne7P,30,22800,Own,NULL,Venture,A,7000,7.51,0,0.31,N,8
evZf4RYs-DPSI,cwQJtwIh-h0pW,5hclLnPH-Wqqr,56,150000,Mortgage,5,Personal,B,15000,11.48,0,0.1,N,28
7GXvNadn-TCM7,7iHIDubT-HNQ1,hM8o38cf-Ptk5,23,105000,Mortgage,5,Education,E,15000,16.82,0,0.14,Y,4
xo0R8pIw-QI56,AOHNU5bW-HeED,iu6aghr0-45GI,28,39520,Rent,0,Venture,B,6500,11.89,0,0.16,N,6
2e0AaXaC-h4e1,GK4phQAI-2nYW,oj189THp-1iwv,31,80000,Own,13,Medical,A,12000,5.79,0,0.15,N,10
kQ8lTCWi-KEiL,at5rubhQ-zQHu,NXNmsJ7E-qETO,24,50000,Rent,5,Medical,C,6000,14.79,0,0.12,N,4
oxce0RsU-inu7,tWAPBzOF-mGLR,H6bawby2-Tfwk,25,35000,Rent,9,Venture,B,1000,11.99,0,0.03,N,3
jWe2dNuK-CdPf,NcIXNDu3-pRgM,IJxKES3K-TH5B,32,75000,Rent,3,Homeimprovement,A,10000,7.29,0,0.13,N,7
LQaGRL8R-Jlpd,5MmdwHoN-sun7,TQarzjY1-TeJY,37,65000,Rent,4,Homeimprovement,F,20000,16.71,1,0.31,N,17
xLD6eBzg-4y5t,M8ot8RnY-vuhv,ys7DB19z-DHwq,31,12252,Rent,15,Personal,C,2400,NULL,1,0.2,Y,10
j9JYgSXs-UvrU,km1hoqlg-yI0o,qPOsXjhI-YnFg,22,25000,Rent,1,Education,B,2050,10.59,0,0.08,N,3
1qv9viEc-ndhs,ZsBYkAtp-Wh3r,RTI5EcgG-sjp3,24,65000,Mortgage,5,Venture,A,8000,7.51,0,0.12,N,4
ylyHomql-frhG,4DFmRhL7-KQwL,SIza5Yxm-6b70,25,53000,Rent,9,Homeimprovement,A,6000,7.9,0,0.11,N,4
8Uzno4tP-vCuT,qnvEEYQM-ItJn,10NwwPgt-3Uol,23,70000,Mortgage,7,Education,A,20000,6.17,0,0.29,N,2
MKlenYiv-3L8K,DcQ9Q4zZ-4vUG,nqZXkOoD-lISO,24,57000,Mortgage,8,Venture,D,14000,14.91,0,0.25,N,4
nTOKgZCT-YPUD,IEHObaim-KPC9,t9dKvc6a-4eAL,29,115000,Mortgage,3,Medical,C,22000,15.23,0,0.19,Y,7
psbFx3or-2S4I,zsAlnXcx-xsP2,Cuznruv2-q6cx,29,75000,Rent,3,Homeimprovement,B,5200,10.75,0,0.07,N,8
LQeUAx1G-E6UL,3xFUTjoH-Gq6E,8dUrQzHj-KZwE,22,275000,Own,6,Venture,B,12000,11.58,0,0.04,N,2
05o7RxO7-9LhQ,1zlTwsfS-0pan,G7ebJZJb-6GDu,23,65000,Rent,2,Debtconsolidation,B,3600,11.49,0,0.06,N,2
HyrgePEX-4w7T,gwgZJtkp-PSAJ,ekJs4nR5-Uv06,24,62000,Mortgage,8,Personal,A,5875,6.03,0,0.09,N,2
QCjA16kg-Qvwg,EAIeYbD8-k6wn,2F1szY1F-N364,38,25000,Rent,1,Education,A,1000,8,0,0.04,N,16
noXp5ZzA-7kbv,zsgGPSlg-GAvl,MHm6RLEs-ml59,29,50000,Own,3,Medical,B,4200,9.91,0,0.08,N,6
at7gFOnN-Rget,J9y2naMQ-Y5Z8,cZOZtSsO-YnKG,28,100000,Mortgage,6,Debtconsolidation,B,10000,NULL,0,0.1,N,5
Jl9Av4Mk-n59v,tEhYTr0S-nH4p,PLlaZbsO-9JTg,34,135000,Mortgage,2,Personal,A,15000,5.42,0,0.11,N,6
iZONxxtT-sjKA,i7lz2OAa-zPAo,FpX17GNp-9zAN,22,42000,Mortgage,6,Education,C,15000,13.49,0,0.36,Y,4
ar0WMM5s-vay2,KpXShv89-sJP6,yL1ZqUjk-g8ht,37,73000,Rent,21,Debtconsolidation,D,14000,16.02,1,0.19,N,17
rm0cU0uu-PhKE,BnDpOXRN-CFZe,5mx6GPM3-EW2H,22,84000,Mortgage,0,Medical,A,10000,7.88,0,0.12,N,3
Xqk1BIaq-k4jc,sJCqoZuA-f2vi,zBgDr7Is-GSGG,22,190000,Rent,3,Education,A,12600,6.92,0,0.07,N,4
l70aIHM1-6puW,twkM17CI-BnYJ,wB5ql59F-jQBa,23,30000,Mortgage,7,Medical,A,4600,7.9,0,0.15,N,3
K5voy6c2-5m7Q,uw22tyFJ-i4qS,5X8RyaPE-dzEB,25,30000,Rent,4,Medical,B,5000,11.86,0,0.17,N,4
uKAPi1Lm-Ha5I,tpASWbXI-8Twc,CDRTm5fA-bZ3R,21,99996,Rent,5,Venture,A,8000,7.14,0,0.08,N,4
WoeYB1U5-3vNb,TBk46eGE-P7dd,NeNdwWW3-Iu92,26,48000,Rent,4,Debtconsolidation,B,8400,11.12,0,0.17,N,2
ReScnfeI-NcRj,INa67TaL-O1qE,N0uvOlNc-CpzQ,NULL,42996,Own,15,Education,D,NULL,14.09,1,0.06,N,5
kGWEBaK5-oDTZ,U5DhNfZj-oRIG,t3XvlB9q-k0sR,24,120000,Rent,5,Medical,A,15000,NULL,0,0.13,N,3
74xgTg8e-mGEe,kLJ3bH0n-EPn3,1YH1T2XY-iaXe,25,18000,Rent,3,Education,C,8500,10.28,1,0.47,Y,4
PtTZj2hv-ruWj,s89rxD8E-EJ13,pv8auNjX-240F,28,140000,Mortgage,11,Homeimprovement,B,5000,11.49,0,0.04,N,9
Y3Ci6SSE-RkGl,z1OahLKA-1jDK,3CSqh5jj-6OGN,23,72000,Rent,7,Venture,B,12000,9.99,0,0.17,N,3
sJTMgJao-8HiK,Nonqcq1u-l8UI,EhrfXDYj-g2Yo,40,125000,Rent,1,Debtconsolidation,B,24250,NULL,0,0.19,N,17
kyil5xSh-XtgE,WLqoKseA-truq,76wfuLl9-rnKZ,22,24000,Rent,0,Personal,C,12000,14.79,1,0.5,N,2
8ologoYm-pcy4,ILUt5EoB-Nlb2,ZQwjd6Rd-1cD8,23,48000,Rent,7,Venture,B,5000,8.7,0,0.1,N,3
MpmGuBwc-YFJJ,AvdDXM64-GLUq,RMkRhHs0-sPc9,29,90000,Mortgage,14,Education,B,10000,10.65,0,0.11,N,6
xSghh8QG-lqvd,km4kGepq-bsil,QlcSw2B2-DFpZ,21,18000,Rent,1,Personal,A,3200,8.49,1,0.18,N,3
jg35T4xI-pmAd,2mQ02FqY-Xjzb,11rA9T8u-fOcy,23,24000,Mortgage,1,Debtconsolidation,D,2800,16.07,1,0.12,N,3
nsTljDou-mvdi,Ztlym970-MnY4,5vBOEjBj-mYCq,28,61350,Rent,12,Debtconsolidation,C,7000,12.98,1,0.11,Y,8
UjCfPJvk-ST5J,w1RPFpTy-yRge,8G66Aqcr-KQJa,26,31836,Rent,1,Venture,C,6400,14.35,0,0.2,N,4
R8zQN1vF-4H2c,YqWA951Q-RPDj,bQw0DcLh-h8uE,22,50361,Rent,6,Personal,C,12000,12.73,0,0.24,N,4
02PzytOC-bKre,DFcKUDsb-QJBZ,8aOcCdCb-PG35,27,69996,Rent,1,Personal,B,6000,11.86,0,0.09,N,6
cU5dwotr-95Q6,EXGWjfWX-2H3H,03jR9l5E-eHyz,23,120000,Mortgage,7,Venture,C,6000,13.06,0,0.05,N,4
Tbwro334-LbHw,vvGR9zxL-qFtz,JJmlrqgZ-7nPZ,25,22000,Rent,3,Venture,A,7200,5.79,1,0.33,N,2
2tqBLstI-h0vx,QLvGbqeW-w0iF,oOHEFg7A-qCuP,25,33000,Rent,6,Debtconsolidation,B,2500,10.59,0,0.08,N,2
UdCM2S92-TKs8,UzXeaDEG-PjMz,RHwDuROW-lMxt,21,15000,Rent,4,Venture,D,2200,NULL,0,0.15,N,4
4qlJIMJt-6NoM,XGI8zSfY-oqb3,nlQGBxZh-UiF2,22,21600,Rent,0,Medical,A,1200,5.99,0,0.06,N,2
3wsfEApw-bktS,BCutfBIK-WaAa,gcr17JFt-2lPA,24,73440,Mortgage,7,Education,A,7000,6.99,0,0.1,N,2
K8Bsb3OM-BE0c,x2bN1J8w-jqvB,ES60gt32-AsZ7,42,35000,Own,12,Personal,A,2000,7.37,0,0.06,N,14
e5NZs6MM-Wcnj,7I9C0967-ZzTC,FnU29QY7-ZJ4I,26,175000,Mortgage,7,Debtconsolidation,B,30000,NULL,0,0.17,N,2
dmDfcrla-s4QA,U65Rrq1H-FvJW,bH2TBykl-Uq3G,NULL,35000,Rent,0,Medical,A,10000,NULL,0,0.22,N,14
nynMujkK-RJ9e,Lf3GBA1x-1iKM,dcGe3qWY-pye5,NULL,68000,Rent,NULL,Personal,C,12000,14.09,1,0.05,Y,10
NOsABoqK-ZQOu,dXNRXXsm-d9wv,L3TbIEiP-KTUX,22,47940,Mortgage,4,Debtconsolidation,B,15000,NULL,0,0.31,N,4
H14Wwv4r-biW2,HhRlwFmQ-L26P,immMrl9p-Sm53,35,45000,Mortgage,4,Debtconsolidation,A,7500,7.29,0,0.17,N,9
5yvME8TA-HvKw,1WmYFbM2-mTay,70XtWtea-lup2,22,40000,Rent,1,Personal,C,8500,14.35,0,0.21,Y,2
KYiBc690-SNmp,cgF1v0HX-FSmw,oBtDWvgn-0lib,25,40000,Rent,2,,B,12000,NULL,0,0.06,N,2
1tG7Gs3v-eRSj,roI8FpUJ-AH7T,kFk8kl0J-t6wS,23,115000,Rent,2,Education,A,35000,7.9,0,0.3,N,4
Md8gdynG-G9NN,HE6ktpuk-S5gR,r41NcQcR-12r3,28,16000,Rent,2,Debtconsolidation,E,5000,16.45,1,0.31,Y,7
RQTOnweG-NKUj,OrbPHikD-IF5Z,4RNDyXQU-5OYe,43,47000,Own,2,Venture,A,10000,7.88,0,0.21,N,16
oOavEfjp-PLoP,TLUQOChO-SW0F,irvznPBI-gY0D,22,43000,Own,7,Personal,A,6000,7.74,0,0.14,N,4
